"","name","first_name","last_name","birth_city","birth_state","birth_country","birth_date","college","draft_team","draft_round","draft_pick","draft_year","position","height","weight","death_date","death_city","death_state","death_country","year_start","year_end","careerLength","latitude","longitude"
"11154","Yonel Jourdain","Yonel","Jourdain","Brooklyn","NY","USA","4/20/1971","Southern Illinois",NA,NA,NA,NA,"RB","11-May",204,NA,NA,NA,NA,1994,1995,1,40.6781784,-73.9441579
"11155","Bill Joyce","Bill","Joyce","Pittsfield","MA","USA","1895-06-03","Holy Cross",NA,NA,NA,NA,"QB","8-May",180,"8/29/1974","Camlachie","Canada",NA,1920,1920,0,42.4500845,-73.2453824
"11156","Delvin Joyce","Delvin","Joyce","Martinsville","VA","USA","9/21/1978","James Madison",NA,NA,NA,NA,"RB","7-May",195,NA,NA,NA,NA,1920,1920,0,36.6915262,-79.8725386
"11157","Don Joyce","Don","Joyce","Steubenville","OH","USA","10/8/1929","Tulane","Chicago Cardinals","2nd","18th",1951,"DE-DT","3-Jun",253,"2/26/2012","Mahtomedi","MN",NA,1920,1920,0,40.3697905,-80.6339638
"11158","Eric Joyce","Eric","Joyce","Nashville","TN","USA","1/21/1978","Tennessee St.",NA,NA,NA,NA,"DB","10-May",200,NA,NA,NA,NA,1920,1920,0,36.1626638,-86.7816016
"11159","Matt Joyce","Matt","Joyce","La Crosse","WI","USA","3/30/1972","Richmond",NA,NA,NA,NA,"G-T","7-Jun",300,NA,NA,NA,NA,1920,1920,0,43.8137751,-91.2519017
"11160","Terry Joyce","Terry","Joyce","Kirksville","MO","USA","7/18/1954","Wichita St.",NA,NA,NA,NA,"P-TE","6-Jun",230,"6/17/2011","St. Louis","MO",NA,1920,1920,0,40.1947539,-92.5832496
"11161","L.C. Joyner","L.C.","Joyner","Los Angeles","CA","USA","8/15/1930","Contra Costa JC","San Francisco 49ers","21st","243rd",1956,"HB","1-Jun",187,"4/22/2001","Fresno","CA",NA,1920,1920,0,34.0522342,-118.2436849
"11162","Larry Joyner","Larry","Joyner","Memphis","TN","USA","1/22/1964","Minnesota",NA,NA,NA,NA,"LB","Jun-00",207,NA,NA,NA,NA,1920,1920,0,35.1495343,-90.0489801
"11163","Seth Joyner","Seth","Joyner","Spring Valley","NY","USA","11/18/1964","Texas-El Paso","Philadelphia Eagles","8th","208th",1986,"LB-DB","2-Jun",241,NA,NA,NA,NA,1920,1920,0,32.744774,-116.998916
"11164","Willie Joyner","Willie","Joyner","Brooklyn","NY","USA","4/2/1962","Maryland","Houston Oilers","7th","170th",1984,"RB","10-May",200,NA,NA,NA,NA,1920,1920,0,40.6781784,-73.9441579
"11165","Brian Jozwiak","Brian","Jozwiak","Baltimore","MD","USA","6/20/1963","West Virginia","Kansas City Chiefs","1st","7th",1986,"G-T","5-Jun",304,NA,NA,NA,NA,1986,1988,2,39.2903848,-76.6121893
"11166","Saxon Judd","Saxon","Judd","Pottsboro","TX","USA","11/29/1919","La-Lafayette","Chi/Pit Cards/Steelers","3rd","17th",1944,"E","1-Jun",190,"3/31/1990","Tulsa","OK",NA,1946,1948,2,33.759271,-96.6694402
"11167","Ed Judie","Ed","Judie","Tyler","TX","USA","7/6/1959","Northern Arizona",NA,NA,NA,NA,"LB","2-Jun",231,NA,NA,NA,NA,1946,1948,2,32.3512601,-95.3010624
"11168","William Judson","William","Judson","Detroit","MI","USA","3/26/1959","South Carolina St.","Miami Dolphins","8th","208th",1981,"DB","1-Jun",189,NA,NA,NA,NA,1946,1948,2,42.331427,-83.0457538
"11169","Bhawoh Jue","Bhawoh","Jue","Monrovia",NA,"Liberia","5/24/1979","Penn St.","Green Bay Packers","3rd","71st",2001,"DB","Jun-00",200,NA,NA,NA,NA,2001,2007,6,34.1442616,-118.0019482
"11170","Dave Juenger","Dave","Juenger","Chillicothe","OH","USA","2/4/1951","Ohio","Chicago Bears","14th","345th",1973,"WR","1-Jun",195,NA,NA,NA,NA,2001,2007,6,39.3331197,-82.9824019
"11171","Fred Julian","Fred","Julian","Detroit","MI","USA","1/27/1938","Michigan",NA,NA,NA,NA,"DB","9-May",185,NA,NA,NA,NA,1960,1960,0,42.331427,-83.0457538
"11172","Jarmar Julien","Jarmar","Julien","San Jose","CA","USA","12/11/1979","San Jose St.",NA,NA,NA,NA,"RB","11-May",240,NA,NA,NA,NA,1960,1960,0,37.3382082,-121.8863286
"11173","Kevin Juma","Kevin","Juma","Seattle","WA","USA","7/30/1962","Idaho",NA,NA,NA,NA,"WR","2-Jun",195,NA,NA,NA,NA,1987,1987,0,47.6062095,-122.3320708
"11174","Cato June","Cato","June","Riverside","CA","USA","11/18/1979","Michigan","Indianapolis Colts","6th","198th",2003,"LB","Jun-00",227,NA,NA,NA,NA,2003,2009,6,33.9806005,-117.3754942
"11175","Buddy Jungmichel","Buddy","Jungmichel","Gonzales","TX","USA","10/18/1919","Texas","New York Giants","15th","138th",1942,"G","9-May",200,"8/28/1982","Austin","TX",NA,2003,2009,6,29.5016257,-97.4524926
"11176","E.J. Junior","E.J.","Junior","Salisbury","MD","USA","12/8/1959","Alabama","St. Louis Cardinals","1st","5th",1981,"LB","3-Jun",238,NA,NA,NA,NA,2003,2009,6,38.3606736,-75.5993692
"11177","Steve Junker","Steve","Junker","Cincinnati","OH","USA","5/22/1935","Xavier (OH)","Detroit Lions","4th","48th",1957,"E","3-Jun",217,NA,NA,NA,NA,2003,2009,6,39.1031182,-84.5120196
"11178","Mike Junkin","Mike","Junkin","North Little Rock","AR","USA","11/21/1964","Duke","Cleveland Browns","1st","5th",1987,"LB","3-Jun",241,NA,NA,NA,NA,2003,2009,6,34.769536,-92.2670941
"11179","Trey Junkin","Trey","Junkin","Conway","AR","USA","1/23/1961","Louisiana Tech","Buffalo Bills","4th","93rd",1983,"TE-LB","2-Jun",240,NA,NA,NA,NA,2003,2009,6,33.8360034,-79.0478143
"11180","Joe Jurevicius","Joe","Jurevicius","Cleveland","OH","USA","12/23/1974","Penn St.","New York Giants","2nd","55th",1998,"WR","5-Jun",230,NA,NA,NA,NA,1998,2007,9,41.49932,-81.6943605
"11181","Sonny Jurgensen","Sonny","Jurgensen","Wilmington","NC","USA","8/23/1934","Duke","Philadelphia Eagles","4th","43rd",1957,"QB","11-May",202,NA,NA,NA,NA,1998,2007,9,34.2103894,-77.8868117
"11182","Mike Jurich","Mike","Jurich","Ruth","NV","USA","1/7/1919","Denver","Brooklyn Dodgers","15th","138th",1941,"T","1-Jun",234,"1/5/1996","Denver ","CO",NA,1998,2007,9,36.3037226,-94.1886234
"11183","Tom Jurich","Tom","Jurich","Alhambra","CA","USA","7/26/1956","Northern Arizona","Pittsburgh Steelers","10th","276th",1978,"K","10-May",185,NA,NA,NA,NA,1998,2007,9,37.1760783,-3.5881413
"11184","Jim Juriga","Jim","Juriga","Fort Wayne","IN","USA","9/12/1964","Illinois","Denver Broncos","4th","104th",1986,"G-T","6-Jun",269,NA,NA,NA,NA,1998,2007,9,41.079273,-85.1393513
"11185","Walt Jurkiewicz","Walt","Jurkiewicz","Scott Haven","PA","USA","2/16/1919","Indiana",NA,NA,NA,NA,"C","1-Jun",220,"12/3/2002","Plymouth","IN",NA,1998,2007,9,40.2556258,-79.7892119
"11186","John Jurkovic","John","Jurkovic","Friedrichshafen",NA,"Germany","8/18/1967","East. Illinois",NA,NA,NA,NA,"DT-NT","2-Jun",301,NA,NA,NA,NA,1998,2007,9,47.6617648,9.4800113
"11188","Bob Jury","Bob","Jury","Los Angeles","CA","USA","10/5/1955","Pittsburgh","Seattle Seahawks","3rd","63rd",1978,"DB","1-Jun",188,NA,NA,NA,NA,1998,2007,9,34.0522342,-118.2436849
"11190","Charlie Justice","Charlie","Justice","Asheville","NC","USA","5/18/1924","North Carolina","Washington Redskins","16th","201st",1950,"HB","10-May",176,"10/17/2003","Cherryville","NC",NA,1946,1946,0,35.5950581,-82.5514869
"11191","Ed Justice","Ed","Justice","Post Falls","ID","USA","11/19/1912","Gonzaga",NA,NA,NA,NA,"WB-HB","1-Jun",200,"10/26/1991","Anacortes","WA",NA,1946,1946,0,47.7179578,-116.9515856
"11192","Steve Justice","Steve","Justice","Lancaster","PA","USA","5/26/1984","Wake Forest","Indianapolis Colts","6th","201st",2008,"C","3-Jun",289,NA,NA,NA,NA,1946,1946,0,40.0378755,-76.3055144
"11193","Winston Justice","Winston","Justice","Long Beach","CA","USA","9/14/1984","USC","Philadelphia Eagles","2nd","39th",2006,"T","5-Jun",300,NA,NA,NA,NA,1946,1946,0,33.7700504,-118.1937395
"11194","Kerry Justin","Kerry","Justin","New Orleans","LA","USA","5/3/1955","Oregon St.",NA,NA,NA,NA,"DB","11-May",175,NA,NA,NA,NA,1946,1946,0,29.9510658,-90.0715323
"11195","Paul Justin","Paul","Justin","Schaumburg","IL","USA","5/19/1968","Arizona St.","Chicago Bears","7th","190th",1991,"QB","4-Jun",211,NA,NA,NA,NA,1946,1946,0,42.0333607,-88.0834059
"11196","Sid Justin","Sid","Justin","New Orleans","LA","USA","8/14/1954","Long Beach St.",NA,NA,NA,NA,"DB","10-May",170,NA,NA,NA,NA,1946,1946,0,29.9510658,-90.0715323
"11198","Steve Juzwik","Steve","Juzwik","Gary","IN","USA","6/18/1918","Notre Dame","Washington Redskins","21st","191st",1942,"HB-FB","8-May",186,"6/6/1964","Chicago","IL",NA,1942,1948,6,41.6020403,-87.3371523
"11199","Vyto Kab","Vyto","Kab","Albany","GA","USA","12/23/1959","Penn St.","Philadelphia Eagles","3rd","78th",1982,"TE","5-Jun",243,NA,NA,NA,NA,1982,1987,5,42.6525793,-73.7562317
"11200","Mike Kabealo","Mike","Kabealo","Youngstown","OH","USA","10/1/1915","Ohio St.",NA,NA,NA,NA,"HB","8-May",185,"9/24/1993","Kettering","OH",NA,1982,1987,5,41.0997803,-80.6495194
"11201","John Kacherski","John","Kacherski","Oceanside","NY","USA","6/27/1967","Ohio St.",NA,NA,NA,NA,"LB","2-Jun",240,NA,NA,NA,NA,1992,1992,0,33.1958696,-117.3794834
"11202","Jeff Kacmarek","Jeff","Kacmarek","Oak Lawn","IL","USA","4/12/1963","West. Michigan",NA,NA,NA,NA,"NT","2-Jun",240,NA,NA,NA,NA,1992,1992,0,41.719978,-87.7479528
"11203","Isaiah Kacyvenski","Isaiah","Kacyvenski","Syracuse","NY","USA","10/3/1977","Harvard","Seattle Seahawks","4th","119th",2000,"LB","1-Jun",252,NA,NA,NA,NA,1992,1992,0,43.0481221,-76.1474244
"11204","Michael Kaczmarek","Michael","Kaczmarek","Gary","IN","USA","10/31/1951","Southern Illinois",NA,NA,NA,NA,"LB","4-Jun",235,NA,NA,NA,NA,1992,1992,0,41.6020403,-87.3371523
"11205","Nick Kaczur","Nick","Kaczur","Brantford",NA,"Canada","7/28/1979","Toledo","New England Patriots","3rd","100th",2005,"T-G","4-Jun",319,NA,NA,NA,NA,1992,1992,0,43.1393867,-80.2644254
"11207","Dave Kadela","Dave","Kadela","Dearborn","MI","USA","5/6/1978","Virginia Tech",NA,NA,NA,NA,"T","6-Jun",300,NA,NA,NA,NA,2012,2013,1,42.3222599,-83.1763145
"11208","Max Kadesky","Max","Kadesky","Winsted","CT","USA","2/8/1901","Iowa",NA,NA,NA,NA,"E","11-May",170,"8/14/1970","Dubuque","IA",NA,2012,2013,1,41.9212066,-73.0601078
"11209","Mike Kadish","Mike","Kadish","Grand Rapids","MI","USA","5/27/1950","Notre Dame","Miami Dolphins","1st","25th",1972,"DT-NT","5-Jun",270,NA,NA,NA,NA,2012,2013,1,42.9633599,-85.6680863
"11210","Ron Kadziel","Ron","Kadziel","Pomona","CA","USA","2/27/1949","Stanford","Dallas Cowboys","5th","129th",1971,"LB","4-Jun",230,NA,NA,NA,NA,2012,2013,1,34.055103,-117.7499909
"11211","Nate Kaeding","Nate","Kaeding","Iowa City","IA","USA","3/26/1982","Iowa","San Diego Chargers","3rd","65th",2004,"K","Jun-00",187,NA,NA,NA,NA,2004,2012,8,41.6611277,-91.5301683
"11212","Colin Kaepernick","Colin","Kaepernick","Milwaukee","WI","USA","11/3/1987","Nevada-Reno","San Francisco 49ers","2nd","36th",2011,"QB","5-Jun",233,NA,NA,NA,NA,2004,2012,8,43.0389025,-87.9064736
"11213","Mort Kaer","Mort","Kaer","Omaha","NE","USA","9/7/1902","USC",NA,NA,NA,NA,"TB-QB-HB","11-May",167,"1/11/1992","Mt. Shasta","CA",NA,2004,2012,8,41.2565369,-95.9345034
"11214","Kevin Kaesviharn","Kevin","Kaesviharn","Paramount","CA","USA","8/29/1976","Augustana (SD)",NA,NA,NA,NA,"DB","1-Jun",194,NA,NA,NA,NA,2004,2012,8,47.613257,-122.331342
"11215","Kurt Kafentzis","Kurt","Kafentzis","Richland","WA","USA","12/31/1962","Hawaii",NA,NA,NA,NA,"DB","2-Jun",190,NA,NA,NA,NA,1987,1987,0,39.884187,-88.895745
"11216","Mark Kafentzis","Mark","Kafentzis","Richland","WA","USA","6/30/1958","Hawaii","Cleveland Browns","8th","199th",1982,"DB","10-May",190,NA,NA,NA,NA,1987,1987,0,39.884187,-88.895745
"11218","Cy Kahl","Cy","Kahl","Heaton","ND","USA","11/29/1904","North Dakota",NA,NA,NA,NA,"B","1-Jun",194,"7/30/1971","Portsmouth","OH",NA,1930,1931,1,36.7638498,-119.7948085
"11219","Bob Kahler","Bob","Kahler","Grand Island","NE","USA","2/13/1917","Nebraska",NA,NA,NA,NA,"DB-HB","3-Jun",201,NA,NA,NA,NA,1930,1931,1,40.9263957,-98.3420118
"11220","Royal Kahler","Royal","Kahler","Grand Island","NE","USA","3/22/1918","Nebraska","Philadelphia Eagles","5th","31st",1941,"T","2-Jun",226,"2/21/2005","Potter","TX",NA,1930,1931,1,40.9263957,-98.3420118
"11221","Eddie Kahn","Eddie","Kahn","New York","NY","USA","11/9/1911","North Carolina",NA,NA,NA,NA,"G","9-May",194,"2/17/1945","Leyte","Phillipines",NA,1930,1931,1,40.7127753,-74.0059728
"11222","Karl Kaimer","Karl","Kaimer","Elizabeth","NJ","USA","11/12/1938","Boston Univ.",NA,NA,NA,NA,"DE","3-Jun",230,NA,NA,NA,NA,1962,1962,0,37.09024,-95.712891
"11223","Jason Kaiser","Jason","Kaiser","Denver","CO","USA","11/9/1973","Culver-Stockton",NA,NA,NA,NA,"DB","Jun-00",190,NA,NA,NA,NA,1962,1962,0,39.7392358,-104.990251
"11224","John Kaiser","John","Kaiser","Oconomowoc","WI","USA","6/6/1962","Arizona","Seattle Seahawks","6th","162nd",1984,"LB","3-Jun",227,NA,NA,NA,NA,1962,1962,0,43.1116731,-88.4992659
"11225","George Kakasic","George","Kakasic","Mingo Junction","OH","USA","4/24/1912","Duquesne",NA,NA,NA,NA,"G","10-May",200,"1/30/1973","Clark County","WA",NA,1936,1939,3,40.321736,-80.6097962
"11226","Ike Kakela","Ike","Kakela","Eveleth","MN","USA","7/16/1905","Minnesota",NA,NA,NA,NA,"C-G","2-Jun",220,"10/16/1981","Grand Forks","ND",NA,1936,1939,3,47.4624279,-92.5399063
"11227","Jim Kalafat","Jim","Kalafat","Great Falls","MT","USA","2/21/1962","Montana St.",NA,NA,NA,NA,"LB","Jun-00",235,NA,NA,NA,NA,1987,1987,0,47.5052849,-111.3007715
"11229","Ryan Kalil","Ryan","Kalil","Corona","CA","USA","3/29/1985","USC","Carolina Panthers","2nd","59th",2007,"C","3-Jun",299,NA,NA,NA,NA,1987,1987,0,33.8752935,-117.5664384
"11230","Dave Kalina","Dave","Kalina","Braddock","PA","USA","9/2/1947","Miami (FL)",NA,NA,NA,NA,"WR","3-Jun",205,NA,NA,NA,NA,1987,1987,0,40.4034024,-79.8683824
"11231","Todd Kalis","Todd","Kalis","Stillwater","MN","USA","5/10/1965","Arizona St.","Minnesota Vikings","4th","108th",1988,"G","6-Jun",296,NA,NA,NA,NA,1987,1987,0,45.056004,-92.8088443
"11232","Ed Kallina","Ed","Kallina","Nada","TX","USA","10/28/1901","Sam Houston St.",NA,NA,NA,NA,"T-G","Jun-00",205,"5/15/1963","Houston","TX",NA,1987,1987,0,39.9685256,-83.0078016
"11233","Tommy Kalmanir","Tommy","Kalmanir","Jerome","PA","USA","3/30/1926","Pittsburgh","Pittsburgh Steelers","25th","229th",1947,"HB","8-May",171,"10/12/2004","Fresno","CA",NA,1987,1987,0,34.7489107,-112.1137716
"11234","Bob Kalsu","Bob","Kalsu","Oklahoma City","OK","USA","4/13/1945","Oklahoma","Buffalo Bills","8th","199th",1968,"G","3-Jun",235,"7/21/1970","Thua Thien","Vietnam",NA,1987,1987,0,35.4675602,-97.5164276
"11235","N.D. Kalu","N.D.","Kalu","Baltimore","MD","USA","8/3/1975","Rice","Philadelphia Eagles","5th","152nd",1997,"DE","3-Jun",265,NA,NA,NA,NA,1987,1987,0,39.2903848,-76.6121893
"11236","John Kamana","John","Kamana","Honolulu","HI","USA","12/3/1961","USC",NA,NA,NA,NA,"RB","Jun-00",230,NA,NA,NA,NA,1984,1987,3,21.3069444,-157.8583333
"11237","Lew Kamanu","Lew","Kamanu","Honolulu","HI","USA","4/9/1944","Weber St.","Detroit Lions","4th","88th",1967,"DE","4-Jun",245,NA,NA,NA,NA,1984,1987,3,21.3069444,-157.8583333
"11238","Larry Kaminski","Larry","Kaminski","Cleveland","OH","USA","1/6/1945","Purdue",NA,NA,NA,NA,"C","2-Jun",245,NA,NA,NA,NA,1984,1987,3,41.49932,-81.6943605
"11239","Carl Kammerer","Carl","Kammerer","Stockton","CA","USA","3/20/1937","San Francisco St.","San Francisco 49ers","2nd","22nd",1960,"DE-LB","3-Jun",243,NA,NA,NA,NA,1984,1987,3,37.9577016,-121.2907796
"11240","Jim Kamp","Jim","Kamp","El Reno","OK","USA","12/5/1907","Oklahoma City",NA,NA,NA,NA,"T-G-E","Jun-00",210,"7/4/1953",NA,NA,NA,1984,1987,3,35.5322741,-97.9550493
"11241","Bob Kampa","Bob","Kampa","San Francisco","CA","USA","4/26/1951","California","Buffalo Bills","3rd","77th",1973,"DT","4-Jun",252,NA,NA,NA,NA,1984,1987,3,37.7749295,-122.4194155
"11242","Aaron Kampman","Aaron","Kampman","Cedar Rapids","IA","USA","11/30/1979","Iowa","Green Bay Packers","5th","156th",2002,"DE-DT","4-Jun",286,NA,NA,NA,NA,1984,1987,3,41.9778795,-91.6656232
"11243","Carl Kane","Carl","Kane","Philadelphia","PA","USA","1/24/1913","St. Louis",NA,NA,NA,NA,"B","11-May",195,"9/5/1983","Vero Beach","FL",NA,1936,1936,0,39.9525839,-75.1652215
"11245","Herb Kane","Herb","Kane","Carroll","IA","USA","12/24/1920","East Central (OK)","New York Giants","4th","32nd",1944,"T","Jun-00",220,"4/19/1995","Las Vegas","NV",NA,1936,1936,0,43.004312,-88.2284815
"11246","Jim Kane","Jim","Kane","Rochester","NY","USA","1896-11-28","none",NA,NA,NA,NA,"G","11-May",200,"4/10/1976","Rochester","NY",NA,1936,1936,0,43.1565779,-77.6088465
"11247","Rick Kane","Rick","Kane","Lincoln","NE","USA","11/12/1954","Oregon","Detroit Lions","3rd","69th",1977,"RB","11-May",200,"12/25/2009","Reno","NV",NA,1936,1936,0,35.949526,-94.4235482
"11248","Tommy Kane","Tommy","Kane","Montreal",NA,"Canada","1/14/1964","Syracuse","Seattle Seahawks","3rd","75th",1988,"WR","11-May",180,NA,NA,NA,NA,1936,1936,0,45.5016889,-73.567256
"11249","Danny Kanell","Danny","Kanell","Fort Lauderdale","FL","USA","11/21/1973","Florida St.","New York Giants","4th","130th",1996,"QB","3-Jun",218,NA,NA,NA,NA,1936,1936,0,26.1224386,-80.1373174
"11250","Jim Kanicki","Jim","Kanicki","Bay City","MI","USA","12/17/1941","Michigan St.","Cleveland Browns","2nd","23rd",1963,"DT","4-Jun",270,NA,NA,NA,NA,1936,1936,0,43.5944677,-83.8888647
"11251","Joe Kantor","Joe","Kantor","Parma Heights","OH","USA","12/17/1942","Notre Dame",NA,NA,NA,NA,"HB","1-Jun",218,NA,NA,NA,NA,1936,1936,0,41.3900518,-81.7595769
"11253","John Kapele","John","Kapele","Honolulu","HI","USA","10/19/1937","Utah","Pittsburgh Steelers","10th","114th",1960,"DE-DT-T","Jun-00",240,NA,NA,NA,NA,1960,1962,2,21.3069444,-157.8583333
"11255","Bernie Kapitansky","Bernie","Kapitansky","Brooklyn","NY","USA","1/1/1921","Long Island",NA,NA,NA,NA,"G","1-Jun",212,NA,NA,NA,NA,1960,1962,2,40.6781784,-73.9441579
"11256","Ave Kaplan","Ave","Kaplan","Owatonna","MN","USA","1899-11-16","Hamline",NA,NA,NA,NA,"BB-HB-QB","9-May",165,"12/28/1989","Birmingham","AL",NA,1960,1962,2,44.0855572,-93.2259349
"11257","Bernie Kaplan","Bernie","Kaplan","Philadelphia","PA","USA","6/8/1913","West. Maryland",NA,NA,NA,NA,"G","11-May",195,"6/14/1992"," "," ",NA,1960,1962,2,39.9525839,-75.1652215
"11258","Ken Kaplan","Ken","Kaplan","Boston","MA","USA","1/12/1960","New Hampshire","Tampa Bay Buccaneers","6th","158th",1983,"T","4-Jun",270,NA,NA,NA,NA,1960,1962,2,42.3600825,-71.0588801
"11261","Al Kaporch","Al","Kaporch","Pittston","PA","USA","10/6/1913","St. Bonaventure",NA,NA,NA,NA,"T-G","10-May",215,"10/14/2004","Plains Township","PA",NA,1960,1962,2,41.3259134,-75.7893604
"11262","Joe Kapp","Joe","Kapp","Santa Fe","NM","USA","3/19/1938","California","Washington Redskins","18th","209th",1959,"QB","2-Jun",215,NA,NA,NA,NA,1960,1962,2,35.6869752,-105.937799
"11263","Alex Kapter","Alex","Kapter","Waukegan","IL","USA","3/26/1922","Northwestern","Detroit Lions","21st","211th",1944,"G","Jun-00",205,"7/26/2005","Thousand Oaks","CA",NA,1960,1962,2,42.3636331,-87.8447938
"11264","George Karamatic","George","Karamatic","Seattle","WA","USA","2/22/1917","Gonzaga","New York Giants","1st","8th",1938,"FB-DB","8-May",187,"12/5/2008","Santa Maria","CA",NA,1938,1938,0,47.6062095,-122.3320708
"11265","Emil Karas","Emil","Karas","Pittsburgh","PA","USA","12/13/1933","Dayton","Washington Redskins","3rd","28th",1959,"LB","3-Jun",230,"11/25/1974","San Diego","CA",NA,1938,1938,0,40.4406248,-79.9958864
"11266","Bob Karch","Bob","Karch","Columbus","OH","USA","1894-07-04","Ohio St.",NA,NA,NA,NA,"T","1-Jun",220,"11/14/1958","Columbus","OH",NA,1938,1938,0,39.9611755,-82.9987942
"11267","Jim Karcher","Jim","Karcher","Forest","OH","USA","5/2/1914","Ohio St.",NA,NA,NA,NA,"G","Jun-00",207,"8/19/1997","St. Louis Park","MN",NA,1938,1938,0,36.1811146,-96.2297579
"11268","Ken Karcher","Ken","Karcher","Pittsburgh","PA","USA","7/1/1963","Notre Dame",NA,NA,NA,NA,"QB","3-Jun",205,NA,NA,NA,NA,1938,1938,0,40.4406248,-79.9958864
"11269","Bull Karcis","Bull","Karcis","Monaca","PA","USA","12/3/1908","Carnegie Mellon",NA,NA,NA,NA,"FB-BB-HB","9-May",223,"9/4/1973","Pittsburgh","PA",NA,1938,1938,0,40.6872885,-80.2714505
"11270","Carl Karilivacz","Carl","Karilivacz","Glen Cove","NY","USA","11/20/1930","Syracuse","Detroit Lions","23rd","277th",1953,"DB-HB","Jun-00",188,"8/30/1969","Glen Cove","NY",NA,1938,1938,0,40.8623217,-73.6337389
"11271","Deji Karim","Deji","Karim","Oklahoma City","OK","USA","11/11/1986","Southern Illinois","Jacksonville Jaguars","6th","180th",2010,"RB","11-May",200,NA,NA,NA,NA,1938,1938,0,35.4675602,-97.5164276
"11272","Rich Karlis","Rich","Karlis","Salem","OH","USA","5/23/1959","Cincinnati",NA,NA,NA,NA,"K","Jun-00",180,NA,NA,NA,NA,1938,1938,0,42.51954,-70.8967155
"11273","Mike Karmazin","Mike","Karmazin","Manown","PA","USA","7/16/1919","Duke","Boston Yanks","24th","222nd",1946,"G","11-May",210,"1/21/2004","New Orleans","LA",NA,1938,1938,0,30.8738958,-85.7544875
"11274","Mike Karney","Mike","Karney","San Jose","CA","USA","7/6/1981","Arizona St.","New Orleans Saints","5th","156th",2004,"FB","11-May",254,NA,NA,NA,NA,1938,1938,0,37.3382082,-121.8863286
"11275","Abe Karnofsky","Abe","Karnofsky","Oxnard","CA","USA","9/22/1922","Arizona",NA,NA,NA,NA,"QB-HB-DB","10-May",175,NA,NA,NA,NA,1938,1938,0,34.1975048,-119.1770516
"11276","Keith Karpinski","Keith","Karpinski","Southfield","MI","USA","10/12/1966","Penn St.","Detroit Lions","11th","282nd",1989,"LB","3-Jun",255,NA,NA,NA,NA,1938,1938,0,42.4733688,-83.2218731
"11277","Ed Karpowich","Ed","Karpowich","Duquesne","PA","USA","9/28/1912","Catholic","Pittsburgh Pirates","8th","66th",1936,"T","4-Jun",220,"11/16/2005",NA,NA,NA,1938,1938,0,40.4374516,-79.9905863
"11278","Bill Karr","Bill","Karr","Ripley","WV","USA","3/29/1911","West Virginia",NA,NA,NA,NA,"E","1-Jun",190,"10/29/1979","Clendenin","WV",NA,1938,1938,0,36.0178366,-96.9055843
"11279","Alex Karras","Alex","Karras","Gary","IN","USA","7/15/1935","Iowa","Detroit Lions","1st","10th",1958,"DT","2-Jun",248,"10/10/2012","Los Angeles","CA","USA",1938,1938,0,41.6020403,-87.3371523
"11280","Johnny Karras","Johnny","Karras","Chicago","IL","USA","1/29/1928","Illinois","Chicago Cardinals","2nd","16th",1952,"HB","11-May",187,"11/6/2008",NA,NA,NA,1938,1938,0,41.8781136,-87.6297982
"11281","Lou Karras","Lou","Karras","Gary","IN","USA","9/19/1927","Purdue","Washington Redskins","3rd","32nd",1950,"DT","4-Jun",241,NA,NA,NA,NA,1938,1938,0,41.6020403,-87.3371523
"11282","Ted Karras","Ted","Karras","Gary","IN","USA","1/31/1934","Indiana",NA,NA,NA,NA,"G-T-LB","1-Jun",245,NA,NA,NA,NA,1938,1938,0,41.6020403,-87.3371523
